ID	Fuel_type	Granted_power_MW	latitude	longitude	year	Fuel_consumed_plant_GJ
8460	Oil_thermal 	0,12	-20,08877779	-45,28980559	2018	26374,28671
8461	Oil_thermal 	0,12	-20,08877779	-45,28980559	2019	21813,23506
8462	Oil_thermal 	0,12	-20,08877779	-45,28980559	2020	10936,38519
8463	Oil_thermal 	0,176	-15,7025	-47,89361111	2017	40982,85121
8464	Oil_thermal 	0,176	-15,7025	-47,89361111	2018	38682,28717
8465	Oil_thermal 	0,176	-15,7025	-47,89361111	2019	31992,74475
8466	Oil_thermal 	0,176	-15,7025	-47,89361111	2020	16040,03162
8467	Oil_thermal 	1,2	-8,06276194	-34,88894194	2017	582176,7919
8468	Oil_thermal 	1,2	-8,06276194	-34,88894194	2018	357811,5077
8469	Oil_thermal 	1,2	-8,06276194	-34,88894194	2019	148896,8868
8470	Oil_thermal 	1,2	-8,06276194	-34,88894194	2020	117681,3019
8471	Oil_thermal 	1,08	-26,11583333	-50,30805556	2017	428753,6433
8472	Oil_thermal 	1,08	-26,11583333	-50,30805556	2018	495544,9842
8473	Oil_thermal 	1,08	-26,11583333	-50,30805556	2019	527844,9161
8474	Oil_thermal 	1,08	-26,11583333	-50,30805556	2020	465792,8576
8475	Oil_thermal 	0,36	-12,99861111	-38,46638889	2017	174653,0376
8476	Oil_thermal 	0,36	-12,99861111	-38,46638889	2018	107343,4523
8477	Oil_thermal 	0,36	-12,99861111	-38,46638889	2019	44669,06604
8478	Oil_thermal 	0,36	-12,99861111	-38,46638889	2020	35304,39057
8479	Oil_thermal 	0,144	-20,13908333	-44,87430556	2017	33531,42372
8480	Oil_thermal 	0,144	-20,13908333	-44,87430556	2018	31649,14405
8481	Oil_thermal 	0,144	-20,13908333	-44,87430556	2019	26175,88207
8482	Oil_thermal 	0,144	-20,13908333	-44,87430556	2020	13123,66223
8483	Oil_thermal 	0,4	-20,15788889	-44,90472222	2017	93142,84366
8484	Oil_thermal 	0,4	-20,15788889	-44,90472222	2018	87914,28903
8485	Oil_thermal 	0,4	-20,15788889	-44,90472222	2019	72710,78353
8486	Oil_thermal 	0,4	-20,15788889	-44,90472222	2020	36454,61731
8487	Oil_thermal 	0,4	-15,6025	-47,681575	2017	93142,84366
8488	Oil_thermal 	0,4	-15,6025	-47,681575	2018	87914,28903
8489	Oil_thermal 	0,4	-15,6025	-47,681575	2019	72710,78353
8490	Oil_thermal 	0,4	-15,6025	-47,681575	2020	36454,61731
8491	Oil_thermal 	0,208	-20,729195	-46,60555478	2017	48434,2787
8492	Oil_thermal 	0,208	-20,729195	-46,60555478	2018	45715,4303
8493	Oil_thermal 	0,208	-20,729195	-46,60555478	2019	37809,60744
8494	Oil_thermal 	0,208	-20,729195	-46,60555478	2020	18956,401
8495	Oil_thermal 	0,368	-20,69172221	-44,82625	2017	85691,41617
8496	Oil_thermal 	0,368	-20,69172221	-44,82625	2018	80881,14591
8497	Oil_thermal 	0,368	-20,69172221	-44,82625	2019	66893,92085
8498	Oil_thermal 	0,368	-20,69172221	-44,82625	2020	33538,24793
8499	Oil_thermal 	0,144	-20,13275002	-44,91425001	2017	33531,42372
8500	Oil_thermal 	0,144	-20,13275002	-44,91425001	2018	31649,14405
8501	Oil_thermal 	0,144	-20,13275002	-44,91425001	2019	26175,88207
8502	Oil_thermal 	0,144	-20,13275002	-44,91425001	2020	13123,66223
8503	Oil_thermal 	0,316	-17,05244609	-48,95714505	2017	73582,84649
8504	Oil_thermal 	0,316	-17,05244609	-48,95714505	2018	69452,28833
8505	Oil_thermal 	0,316	-17,05244609	-48,95714505	2019	57441,51899
8506	Oil_thermal 	0,316	-17,05244609	-48,95714505	2020	28799,14768
8507	Oil_thermal 	4,44	-1,44627242	-48,48970473	2017	1375856,226
8508	Oil_thermal 	4,44	-1,44627242	-48,48970473	2018	1235740,061
8509	Oil_thermal 	4,44	-1,44627242	-48,48970473	2019	460385,2116
8510	Oil_thermal 	4,44	-1,44627242	-48,48970473	2020	547389,4208
8511	Oil_thermal 	2,736	-1,36555556	-48,37222222	2017	847824,9176
8512	Oil_thermal 	2,736	-1,36555556	-48,37222222	2018	761483,0645
8513	Oil_thermal 	2,736	-1,36555556	-48,37222222	2019	283696,8331
8514	Oil_thermal 	2,736	-1,36555556	-48,37222222	2020	337310,2377
8515	Oil_thermal 	0,12	-20,07522136	-44,57305482	2017	27942,8531
8516	Oil_thermal 	0,12	-20,07522136	-44,57305482	2018	26374,28671
8517	Oil_thermal 	0,12	-20,07522136	-44,57305482	2019	21813,23506
8518	Oil_thermal 	0,12	-20,07522136	-44,57305482	2020	10936,38519
8519	Oil_thermal 	2,748	-19,916843	-43,92831233	2017	639891,336
8520	Oil_thermal 	2,748	-19,916843	-43,92831233	2018	603971,1656
8521	Oil_thermal 	2,748	-19,916843	-43,92831233	2019	499523,0829
8522	Oil_thermal 	2,748	-19,916843	-43,92831233	2020	250443,2209
8523	Oil_thermal 	0,496	-20,11577777	-44,8915	2017	115497,1261
8524	Oil_thermal 	0,496	-20,11577777	-44,8915	2018	109013,7184
8525	Oil_thermal 	0,496	-20,11577777	-44,8915	2019	90161,37158
8526	Oil_thermal 	0,496	-20,11577777	-44,8915	2020	45203,72547
8527	Oil_thermal 	0,144	-21,57360583	-45,44009472	2017	33531,42372
8528	Oil_thermal 	0,144	-21,57360583	-45,44009472	2018	31649,14405
8529	Oil_thermal 	0,144	-21,57360583	-45,44009472	2019	26175,88207
8530	Oil_thermal 	0,144	-21,57360583	-45,44009472	2020	13123,66223
8531	Oil_thermal 	2,748	-13,82888889	-56,08222222	2017	639891,336
8532	Oil_thermal 	2,748	-13,82888889	-56,08222222	2018	603971,1656
8533	Oil_thermal 	2,748	-13,82888889	-56,08222222	2019	499523,0829
8534	Oil_thermal 	2,748	-13,82888889	-56,08222222	2020	250443,2209
8535	Oil_thermal 	0,36	-26,89239856	-49,11164566	2017	142917,8811
8536	Oil_thermal 	0,36	-26,89239856	-49,11164566	2018	165181,6614
8537	Oil_thermal 	0,36	-26,89239856	-49,11164566	2019	175948,3054
8538	Oil_thermal 	0,36	-26,89239856	-49,11164566	2020	155264,2859
8539	Oil_thermal 	0,96	-12,6975	-38,32416667	2017	465741,4335
8540	Oil_thermal 	0,96	-12,6975	-38,32416667	2018	286249,2062
8541	Oil_thermal 	0,96	-12,6975	-38,32416667	2019	119117,5094
8542	Oil_thermal 	0,96	-12,6975	-38,32416667	2020	94145,04153
8543	Oil_thermal 	4,8	-23,56388888	-46,64722222	2017	1117714,124
8544	Oil_thermal 	4,8	-23,56388888	-46,64722222	2018	1054971,468
8545	Oil_thermal 	4,8	-23,56388888	-46,64722222	2019	872529,4024
8546	Oil_thermal 	4,8	-23,56388888	-46,64722222	2020	437455,4078
8547	Oil_thermal 	0,368	-21,2589826	-44,97856186	2017	85691,41617
8548	Oil_thermal 	0,368	-21,2589826	-44,97856186	2018	80881,14591
8549	Oil_thermal 	0,368	-21,2589826	-44,97856186	2019	66893,92085
8550	Oil_thermal 	0,368	-21,2589826	-44,97856186	2020	33538,24793
8551	Oil_thermal 	0,144	-22,23030306	-45,93714389	2017	33531,42372
8552	Oil_thermal 	0,144	-22,23030306	-45,93714389	2018	31649,14405
8553	Oil_thermal 	0,144	-22,23030306	-45,93714389	2019	26175,88207
8554	Oil_thermal 	0,144	-22,23030306	-45,93714389	2020	13123,66223
8555	Oil_thermal 	2,4	-22,41972222	-44,29027778	2017	558857,062
8556	Oil_thermal 	2,4	-22,41972222	-44,29027778	2018	527485,7342
8557	Oil_thermal 	2,4	-22,41972222	-44,29027778	2019	436264,7012
8558	Oil_thermal 	2,4	-22,41972222	-44,29027778	2020	218727,7039
8559	Oil_thermal 	3,395	-22,94111111	-47,15	2017	790549,8856
8560	Oil_thermal 	3,395	-22,94111111	-47,15	2018	746172,5281
8561	Oil_thermal 	3,395	-22,94111111	-47,15	2019	617132,7752
8562	Oil_thermal 	3,395	-22,94111111	-47,15	2020	309408,5644
8563	Oil_thermal 	1,524	-2,526843	-44,29720122	2017	472253,3532
8564	Oil_thermal 	1,524	-2,526843	-44,29720122	2018	424159,4263
8565	Oil_thermal 	1,524	-2,526843	-44,29720122	2019	158024,1132
8566	Oil_thermal 	1,524	-2,526843	-44,29720122	2020	187887,7201
8567	Oil_thermal 	1,28	-22,74666667	-42,78222222	2017	298057,0997
8568	Oil_thermal 	1,28	-22,74666667	-42,78222222	2018	281325,7249
8569	Oil_thermal 	1,28	-22,74666667	-42,78222222	2019	232674,5073
8570	Oil_thermal 	1,28	-22,74666667	-42,78222222	2020	116654,7754
8571	Oil_thermal 	1,76	-25,45805555	-49,25694444	2017	698709,6409
8572	Oil_thermal 	1,76	-25,45805555	-49,25694444	2018	807554,7891
8573	Oil_thermal 	1,76	-25,45805555	-49,25694444	2019	860191,7152
8574	Oil_thermal 	1,76	-25,45805555	-49,25694444	2020	759069,842
8575	Oil_thermal 	3,1056	-7,794343	-34,91664566	2017	1506673,537
8576	Oil_thermal 	3,1056	-7,794343	-34,91664566	2018	926016,1819
8577	Oil_thermal 	3,1056	-7,794343	-34,91664566	2019	385345,143
8578	Oil_thermal 	3,1056	-7,794343	-34,91664566	2020	304559,2093
8579	Oil_thermal 	2,736	-22,83888889	-43,32444444	2017	637097,0507
8580	Oil_thermal 	2,736	-22,83888889	-43,32444444	2018	601333,737
8581	Oil_thermal 	2,736	-22,83888889	-43,32444444	2019	497341,7594
8582	Oil_thermal 	2,736	-22,83888889	-43,32444444	2020	249349,5824
8583	Oil_thermal 	0,184	-22,42601083	-45,46189972	2017	42845,70808
8584	Oil_thermal 	0,184	-22,42601083	-45,46189972	2018	40440,57295
8585	Oil_thermal 	0,184	-22,42601083	-45,46189972	2019	33446,96043
8586	Oil_thermal 	0,184	-22,42601083	-45,46189972	2020	16769,12396
8587	Oil_thermal 	1,32	-23,59663227	-46,85851202	2017	307371,3841
8588	Oil_thermal 	1,32	-23,59663227	-46,85851202	2018	290117,1538
8589	Oil_thermal 	1,32	-23,59663227	-46,85851202	2019	239945,5857
8590	Oil_thermal 	1,32	-23,59663227	-46,85851202	2020	120300,2371
8591	Oil_thermal 	1,092	-22,55527778	-47,36916667	2017	254279,9632
8592	Oil_thermal 	1,092	-22,55527778	-47,36916667	2018	240006,0091
8593	Oil_thermal 	1,092	-22,55527778	-47,36916667	2019	198500,439
8594	Oil_thermal 	1,092	-22,55527778	-47,36916667	2020	99521,10526
8595	Oil_thermal 	0,4264	-23,47250002	-46,53138883	2017	99290,27134
8596	Oil_thermal 	0,4264	-23,47250002	-46,53138883	2018	93716,63211
8597	Oil_thermal 	0,4264	-23,47250002	-46,53138883	2019	77509,69525
8598	Oil_thermal 	0,4264	-23,47250002	-46,53138883	2020	38860,62206
8599	Oil_thermal 	2,748	-22,24527778	-45,95888889	2017	639891,336
8600	Oil_thermal 	2,748	-22,24527778	-45,95888889	2018	603971,1656
8601	Oil_thermal 	2,748	-22,24527778	-45,95888889	2019	499523,0829
8602	Oil_thermal 	2,748	-22,24527778	-45,95888889	2020	250443,2209
8603	Oil_thermal 	1,44	-12,43031	-38,94977195	2017	698612,1502
8604	Oil_thermal 	1,44	-12,43031	-38,94977195	2018	429373,8092
8605	Oil_thermal 	1,44	-12,43031	-38,94977195	2019	178676,2641
8606	Oil_thermal 	1,44	-12,43031	-38,94977195	2020	141217,5623
8607	Gas_thermal	3,9	-12,74277778	-38,31027778	2017	1274188,51
8608	Gas_thermal	3,9	-12,74277778	-38,31027778	2018	979614,8392
8609	Gas_thermal	3,9	-12,74277778	-38,31027778	2019	976128,0613
8610	Gas_thermal	3,9	-12,74277778	-38,31027778	2020	756506,635
8611	Oil_thermal 	1,76	-12,54916667	-38,29722222	2017	853859,2947
8612	Oil_thermal 	1,76	-12,54916667	-38,29722222	2018	524790,2113
8613	Oil_thermal 	1,76	-12,54916667	-38,29722222	2019	218382,1006
8614	Oil_thermal 	1,76	-12,54916667	-38,29722222	2020	172599,2428
8615	Oil_thermal 	0,4	-28,84052464	-49,71747625	2017	158797,6457
8616	Oil_thermal 	0,4	-28,84052464	-49,71747625	2018	183535,1793
8617	Oil_thermal 	0,4	-28,84052464	-49,71747625	2019	195498,1171
8618	Oil_thermal 	0,4	-28,84052464	-49,71747625	2020	172515,8732
8619	Oil_thermal 	0,8	-23,09152778	-50,37286111	2017	317595,2913
8620	Oil_thermal 	0,8	-23,09152778	-50,37286111	2018	367070,3587
8621	Oil_thermal 	0,8	-23,09152778	-50,37286111	2019	390996,2342
8622	Oil_thermal 	0,8	-23,09152778	-50,37286111	2020	345031,7464
8623	Oil_thermal 	1,48	-8,11194444	-34,9325	2017	718018,0433
8624	Oil_thermal 	1,48	-8,11194444	-34,9325	2018	441300,8595
8625	Oil_thermal 	1,48	-8,11194444	-34,9325	2019	183639,4937
8626	Oil_thermal 	1,48	-8,11194444	-34,9325	2020	145140,2724
8627	Oil_thermal 	1,944	-22,90444445	-47,0625	2017	452674,2202
8628	Oil_thermal 	1,944	-22,90444445	-47,0625	2018	427263,4447
8629	Oil_thermal 	1,944	-22,90444445	-47,0625	2019	353374,408
8630	Oil_thermal 	1,944	-22,90444445	-47,0625	2020	177169,4401
8631	Oil_thermal 	0,1872	-26,86777778	-49,22805555	2017	74317,29817
8632	Oil_thermal 	0,1872	-26,86777778	-49,22805555	2018	85894,46393
8633	Oil_thermal 	0,1872	-26,86777778	-49,22805555	2019	91493,1188
8634	Oil_thermal 	0,1872	-26,86777778	-49,22805555	2020	80737,42865
8635	Oil_thermal 	3,264	-22,82694444	-43,05388889	2017	760045,6043
8636	Oil_thermal 	3,264	-22,82694444	-43,05388889	2018	717380,5985
8637	Oil_thermal 	3,264	-22,82694444	-43,05388889	2019	593319,9936
8638	Oil_thermal 	3,264	-22,82694444	-43,05388889	2020	297469,6773
8639	Oil_thermal 	2	-23,68082502	-46,69168776	2017	465714,2183
8640	Oil_thermal 	2	-23,68082502	-46,69168776	2018	439571,4452
8641	Oil_thermal 	2	-23,68082502	-46,69168776	2019	363553,9177
8642	Oil_thermal 	2	-23,68082502	-46,69168776	2020	182273,0866
8643	Oil_thermal 	0,1	-19,43555556	-44,22111111	2017	23285,71092
8644	Oil_thermal 	0,1	-19,43555556	-44,22111111	2018	21978,57226
8645	Oil_thermal 	0,1	-19,43555556	-44,22111111	2019	18177,69588
8646	Oil_thermal 	0,1	-19,43555556	-44,22111111	2020	9113,654328
8647	Oil_thermal 	2	-24,47583333	-47,82833333	2017	465714,2183
8648	Oil_thermal 	2	-24,47583333	-47,82833333	2018	439571,4452
8649	Oil_thermal 	2	-24,47583333	-47,82833333	2019	363553,9177
8650	Oil_thermal 	2	-24,47583333	-47,82833333	2020	182273,0866
8651	Oil_thermal 	0,144	-21,42876555	-45,9415925	2017	33531,42372
8652	Oil_thermal 	0,144	-21,42876555	-45,9415925	2018	31649,14405
8653	Oil_thermal 	0,144	-21,42876555	-45,9415925	2019	26175,88207
8654	Oil_thermal 	0,144	-21,42876555	-45,9415925	2020	13123,66223
8655	Oil_thermal 	0,092	-19,94032407	-43,95616058	2017	21422,85404
8656	Oil_thermal 	0,092	-19,94032407	-43,95616058	2018	20220,28648
8657	Oil_thermal 	0,092	-19,94032407	-43,95616058	2019	16723,48021
8658	Oil_thermal 	0,092	-19,94032407	-43,95616058	2020	8384,561982
8659	Oil_thermal 	0,496	-22,87665194	-43,227875	2017	115497,1261
8660	Oil_thermal 	0,496	-22,87665194	-43,227875	2018	109013,7184
8661	Oil_thermal 	0,496	-22,87665194	-43,227875	2019	90161,37158
8662	Oil_thermal 	0,496	-22,87665194	-43,227875	2020	45203,72547
8663	Oil_thermal 	3,7392	-23,49156522	-47,45109011	2017	870699,3026
8664	Oil_thermal 	3,7392	-23,49156522	-47,45109011	2018	821822,7739
8665	Oil_thermal 	3,7392	-23,49156522	-47,45109011	2019	679700,4045
8666	Oil_thermal 	3,7392	-23,49156522	-47,45109011	2020	340777,7626
8667	Oil_thermal 	0,4	-15,65960555	-47,84394445	2017	93142,84366
8668	Oil_thermal 	0,4	-15,65960555	-47,84394445	2018	87914,28903
8669	Oil_thermal 	0,4	-15,65960555	-47,84394445	2019	72710,78353
8670	Oil_thermal 	0,4	-15,65960555	-47,84394445	2020	36454,61731
8671	Oil_thermal 	0,368	-21,54027778	-45,44333333	2017	85691,41617
8672	Oil_thermal 	0,368	-21,54027778	-45,44333333	2018	80881,14591
8673	Oil_thermal 	0,368	-21,54027778	-45,44333333	2019	66893,92085
8674	Oil_thermal 	0,368	-21,54027778	-45,44333333	2020	33538,24793
8675	Oil_thermal 	1,0992	-22,47795411	-47,44720121	2017	255956,5344
8676	Oil_thermal 	1,0992	-22,47795411	-47,44720121	2018	241588,4663
8677	Oil_thermal 	1,0992	-22,47795411	-47,44720121	2019	199809,2331
8678	Oil_thermal 	1,0992	-22,47795411	-47,44720121	2020	100177,2884
8679	Oil_thermal 	0,508	-19,82557384	-44,62580043	2017	118291,4115
8680	Oil_thermal 	0,508	-19,82557384	-44,62580043	2018	111651,1471
8681	Oil_thermal 	0,508	-19,82557384	-44,62580043	2019	92342,69509
8682	Oil_thermal 	0,508	-19,82557384	-44,62580043	2020	46297,36399
8683	Oil_thermal 	0,8	-22,95418725	-47,1161617	2017	186285,6873
8684	Oil_thermal 	0,8	-22,95418725	-47,1161617	2018	175828,5781
8685	Oil_thermal 	0,8	-22,95418725	-47,1161617	2019	145421,5671
8686	Oil_thermal 	0,8	-22,95418725	-47,1161617	2020	72909,23463
8687	Oil_thermal 	0,8	-22,7522441	-47,38881794	2017	186285,6873
8688	Oil_thermal 	0,8	-22,7522441	-47,38881794	2018	175828,5781
8689	Oil_thermal 	0,8	-22,7522441	-47,38881794	2019	145421,5671
8690	Oil_thermal 	0,8	-22,7522441	-47,38881794	2020	72909,23463
8691	Oil_thermal 	0,76	-24,00582998	-46,42763376	2017	176971,403
8692	Oil_thermal 	0,76	-24,00582998	-46,42763376	2018	167037,1492
8693	Oil_thermal 	0,76	-24,00582998	-46,42763376	2019	138150,4887
8694	Oil_thermal 	0,76	-24,00582998	-46,42763376	2020	69263,77289
8695	Oil_thermal 	1,5	-28,91583333	-49,66111112	2017	595491,1712
8696	Oil_thermal 	1,5	-28,91583333	-49,66111112	2018	688256,9225
8697	Oil_thermal 	1,5	-28,91583333	-49,66111112	2019	733117,9391
8698	Oil_thermal 	1,5	-28,91583333	-49,66111112	2020	646934,5244
8699	Oil_thermal 	0,8	-21,19480928	-47,75607603	2017	186285,6873
8700	Oil_thermal 	0,8	-21,19480928	-47,75607603	2018	175828,5781
8701	Oil_thermal 	0,8	-21,19480928	-47,75607603	2019	145421,5671
8702	Oil_thermal 	0,8	-21,19480928	-47,75607603	2020	72909,23463
8703	Oil_thermal 	0,72	-20,81846099	-49,3728453	2017	167657,1186
8704	Oil_thermal 	0,72	-20,81846099	-49,3728453	2018	158245,7203
8705	Oil_thermal 	0,72	-20,81846099	-49,3728453	2019	130879,4104
8706	Oil_thermal 	0,72	-20,81846099	-49,3728453	2020	65618,31116
8707	Oil_thermal 	0,288	-23,48974219	-47,44170167	2017	67062,84744
8708	Oil_thermal 	0,288	-23,48974219	-47,44170167	2018	63298,2881
8709	Oil_thermal 	0,288	-23,48974219	-47,44170167	2019	52351,76414
8710	Oil_thermal 	0,288	-23,48974219	-47,44170167	2020	26247,32447
8711	Oil_thermal 	0,248	-22,51805556	-44,10666667	2017	57748,56307
8712	Oil_thermal 	0,248	-22,51805556	-44,10666667	2018	54506,8592
8713	Oil_thermal 	0,248	-22,51805556	-44,10666667	2019	45080,68579
8714	Oil_thermal 	0,248	-22,51805556	-44,10666667	2020	22601,86273
8715	Oil_thermal 	4,8	-22,90055555	-43,18805556	2017	1117714,124
8716	Oil_thermal 	4,8	-22,90055555	-43,18805556	2018	1054971,468
8717	Oil_thermal 	4,8	-22,90055555	-43,18805556	2019	872529,4024
8718	Oil_thermal 	4,8	-22,90055555	-43,18805556	2020	437455,4078
8719	Oil_thermal 	0,26	-20,14916667	-44,87977778	2017	60542,84838
8720	Oil_thermal 	0,26	-20,14916667	-44,87977778	2018	57144,28787
8721	Oil_thermal 	0,26	-20,14916667	-44,87977778	2019	47262,0093
8722	Oil_thermal 	0,26	-20,14916667	-44,87977778	2020	23695,50125
8723	Oil_thermal 	0,144	-20,69983333	-44,8235	2017	33531,42372
8724	Oil_thermal 	0,144	-20,69983333	-44,8235	2018	31649,14405
8725	Oil_thermal 	0,144	-20,69983333	-44,8235	2019	26175,88207
8726	Oil_thermal 	0,144	-20,69983333	-44,8235	2020	13123,66223
8727	Oil_thermal 	1,6608	-19,32963056	-40,07009444	2017	386729,0869
8728	Oil_thermal 	1,6608	-19,32963056	-40,07009444	2018	365020,1281
8729	Oil_thermal 	1,6608	-19,32963056	-40,07009444	2019	301895,1732
8730	Oil_thermal 	1,6608	-19,32963056	-40,07009444	2020	151359,5711
8731	Oil_thermal 	0,72	-22,67692424	-47,68657349	2017	167657,1186
8732	Oil_thermal 	0,72	-22,67692424	-47,68657349	2018	158245,7203
8733	Oil_thermal 	0,72	-22,67692424	-47,68657349	2019	130879,4104
8734	Oil_thermal 	0,72	-22,67692424	-47,68657349	2020	65618,31116
8735	Oil_thermal 	0,4	-23,52556624	-46,81995441	2017	93142,84366
8736	Oil_thermal 	0,4	-23,52556624	-46,81995441	2018	87914,28903
8737	Oil_thermal 	0,4	-23,52556624	-46,81995441	2019	72710,78353
8738	Oil_thermal 	0,4	-23,52556624	-46,81995441	2020	36454,61731
8739	Oil_thermal 	0,8	-29,70436471	-53,73931107	2017	317595,2913
8740	Oil_thermal 	0,8	-29,70436471	-53,73931107	2018	367070,3587
8741	Oil_thermal 	0,8	-29,70436471	-53,73931107	2019	390996,2342
8742	Oil_thermal 	0,8	-29,70436471	-53,73931107	2020	345031,7464
8743	Oil_thermal 	0,8	-32,06631425	-52,14800023	2017	317595,2913
8744	Oil_thermal 	0,8	-32,06631425	-52,14800023	2018	367070,3587
8745	Oil_thermal 	0,8	-32,06631425	-52,14800023	2019	390996,2342
8746	Oil_thermal 	0,8	-32,06631425	-52,14800023	2020	345031,7464
8747	Oil_thermal 	0,3636	-23,52524333	-46,57422	2017	84666,84489
8748	Oil_thermal 	0,3636	-23,52524333	-46,57422	2018	79914,08873
8749	Oil_thermal 	0,3636	-23,52524333	-46,57422	2019	66094,10223
8750	Oil_thermal 	0,3636	-23,52524333	-46,57422	2020	33137,24714
8751	Oil_thermal 	3,2	-7,86015833	-34,90966944	2017	1552471,445
8752	Oil_thermal 	3,2	-7,86015833	-34,90966944	2018	954164,0206
8753	Oil_thermal 	3,2	-7,86015833	-34,90966944	2019	397058,3648
8754	Oil_thermal 	3,2	-7,86015833	-34,90966944	2020	313816,8051
8755	Oil_thermal 	0,72	-29,80603043	-51,16516294	2017	285835,7622
8756	Oil_thermal 	0,72	-29,80603043	-51,16516294	2018	330363,3228
8757	Oil_thermal 	0,72	-29,80603043	-51,16516294	2019	351896,6108
8758	Oil_thermal 	0,72	-29,80603043	-51,16516294	2020	310528,5717
8759	Oil_thermal 	0,8	-15,58636111	-56,08635555	2017	186285,6873
8760	Oil_thermal 	0,8	-15,58636111	-56,08635555	2018	175828,5781
8761	Oil_thermal 	0,8	-15,58636111	-56,08635555	2019	145421,5671
8762	Oil_thermal 	0,8	-15,58636111	-56,08635555	2020	72909,23463
8763	Oil_thermal 	0,72	-23,55986118	-46,44722606	2017	167657,1186
8764	Oil_thermal 	0,72	-23,55986118	-46,44722606	2018	158245,7203
8765	Oil_thermal 	0,72	-23,55986118	-46,44722606	2019	130879,4104
8766	Oil_thermal 	0,72	-23,55986118	-46,44722606	2020	65618,31116
8767	Oil_thermal 	0,8	-23,54824492	-46,94650595	2017	186285,6873
8768	Oil_thermal 	0,8	-23,54824492	-46,94650595	2018	175828,5781
8769	Oil_thermal 	0,8	-23,54824492	-46,94650595	2019	145421,5671
8770	Oil_thermal 	0,8	-23,54824492	-46,94650595	2020	72909,23463
8771	Oil_thermal 	0,72	-5,86610872	-35,21795506	2017	349306,0751
8772	Oil_thermal 	0,72	-5,86610872	-35,21795506	2018	214686,9046
8773	Oil_thermal 	0,72	-5,86610872	-35,21795506	2019	89338,13207
8774	Oil_thermal 	0,72	-5,86610872	-35,21795506	2020	70608,78115
8775	Oil_thermal 	0,12	-10,20055555	-48,30694444	2017	37185,3034
8776	Oil_thermal 	0,12	-10,20055555	-48,30694444	2018	33398,38002
8777	Oil_thermal 	0,12	-10,20055555	-48,30694444	2019	12442,84356
8778	Oil_thermal 	0,12	-10,20055555	-48,30694444	2020	14794,30867
8779	Oil_thermal 	0,36	-23,49344099	-46,42126675	2017	83828,5593
