ID	Year	Latitude	Longitude	Production
9564	2018	-22,84584558	-47,09009242	158245,7203
9565	2019	-22,84584558	-47,09009242	130879,4104
9566	2020	-22,84584558	-47,09009242	65618,31116
9567	2017	-22,85361111	-47,02722222	335314,2372
9568	2018	-22,85361111	-47,02722222	316491,4405
9569	2019	-22,85361111	-47,02722222	261758,8207
9570	2020	-22,85361111	-47,02722222	131236,6223
9571	2017	-23,67407582	-46,61317822	167657,1186
9572	2018	-23,67407582	-46,61317822	158245,7203
9573	2019	-23,67407582	-46,61317822	130879,4104
9574	2020	-23,67407582	-46,61317822	65618,31116
9575	2017	-23,976843	-46,22220122	95378,27191
9576	2018	-23,976843	-46,22220122	90024,23197
9577	2019	-23,976843	-46,22220122	74455,84234
9578	2020	-23,976843	-46,22220122	37329,52813
9579	2017	-23,53517633	-46,759979	154617,1205
9580	2018	-23,53517633	-46,759979	145937,7198
9581	2019	-23,53517633	-46,759979	120699,9007
9582	2020	-23,53517633	-46,759979	60514,66474
9583	2017	-29,70763152	-51,13617614	301715,5267
9584	2018	-29,70763152	-51,13617614	348716,8407
9585	2019	-29,70763152	-51,13617614	371446,4225
9586	2020	-29,70763152	-51,13617614	327780,1591
9587	2017	-23,62583333	-46,68638889	95378,27191
9588	2018	-23,62583333	-46,68638889	90024,23197
9589	2019	-23,62583333	-46,68638889	74455,84234
9590	2020	-23,62583333	-46,68638889	37329,52813
9591	2017	-23,65611111	-46,59555556	167657,1186
9592	2018	-23,65611111	-46,59555556	158245,7203
9593	2019	-23,65611111	-46,59555556	130879,4104
9594	2020	-23,65611111	-46,59555556	65618,31116
9595	2017	-31,61903882	-52,31023499	23819,64685
9596	2018	-31,61903882	-52,31023499	27530,2769
9597	2019	-31,61903882	-52,31023499	29324,71756
9598	2020	-31,61903882	-52,31023499	25877,38098
9599	2017	-15,73503048	-47,90486744	251485,6779
9600	2018	-15,73503048	-47,90486744	237368,5804
9601	2019	-15,73503048	-47,90486744	196319,1155
9602	2020	-15,73503048	-47,90486744	98427,46674
9603	2017	-18,87932622	-41,95881726	167657,1186
9604	2018	-18,87932622	-41,95881726	158245,7203
9605	2019	-18,87932622	-41,95881726	130879,4104
9606	2020	-18,87932622	-41,95881726	65618,31116
9607	2017	-23,46833333	-46,52166667	251485,6779
9608	2018	-23,46833333	-46,52166667	237368,5804
9609	2019	-23,46833333	-46,52166667	196319,1155
9610	2020	-23,46833333	-46,52166667	98427,46674
9611	2017	-23,52277778	-46,60083333	335314,2372
9612	2018	-23,52277778	-46,60083333	316491,4405
9613	2019	-23,52277778	-46,60083333	261758,8207
9614	2020	-23,52277778	-46,60083333	131236,6223
9615	2017	-22,87722221	-42,0513889	42845,70808
9616	2018	-22,87722221	-42,0513889	40440,57295
9617	2019	-22,87722221	-42,0513889	33446,96043
9618	2020	-22,87722221	-42,0513889	16769,12396
9619	2017	-22,88767633	-47,01442344	153685,692
9620	2018	-22,88767633	-47,01442344	145058,5769
9621	2019	-22,88767633	-47,01442344	119972,7928
9622	2020	-22,88767633	-47,01442344	60150,11857
9623	2017	-23,72722222	-46,55222222	190756,5438
9624	2018	-23,72722222	-46,55222222	180048,4639
9625	2019	-23,72722222	-46,55222222	148911,6847
9626	2020	-23,72722222	-46,55222222	74659,05626
9627	2017	-23,50472222	-46,8325	167657,1186
9628	2018	-23,50472222	-46,8325	158245,7203
9629	2019	-23,50472222	-46,8325	130879,4104
9630	2020	-23,50472222	-46,8325	65618,31116
9631	2017	-23,64608966	-46,63864455	167657,1186
9632	2018	-23,64608966	-46,63864455	158245,7203
9633	2019	-23,64608966	-46,63864455	130879,4104
9634	2020	-23,64608966	-46,63864455	65618,31116
9635	2017	-23,51295411	-46,61914566	85691,41617
9636	2018	-23,51295411	-46,61914566	80881,14591
9637	2019	-23,51295411	-46,61914566	66893,92085
9638	2020	-23,51295411	-46,61914566	33538,24793
9639	2017	-22,88472222	-42,05277778	27942,8531
9640	2018	-22,88472222	-42,05277778	26374,28671
9641	2019	-22,88472222	-42,05277778	21813,23506
9642	2020	-22,88472222	-42,05277778	10936,38519
9643	2017	-23,53555556	-46,77138889	593878,7712
9644	2018	-23,53555556	-46,77138889	560541,5069
9645	2019	-23,53555556	-46,77138889	463603,9558
9646	2020	-23,53555556	-46,77138889	232434,64
9647	2017	-23,09962078	-45,70025678	83828,5593
9648	2018	-23,09962078	-45,70025678	79122,86013
9649	2019	-23,09962078	-45,70025678	65439,70518
9650	2020	-23,09962078	-45,70025678	32809,15558
9651	2017	-22,75816639	-43,43205028	167657,1186
9652	2018	-22,75816639	-43,43205028	158245,7203
9653	2019	-22,75816639	-43,43205028	130879,4104
9654	2020	-22,75816639	-43,43205028	65618,31116
9655	2017	-23,66972222	-46,53527778	232857,1092
9656	2018	-23,66972222	-46,53527778	219785,7226
9657	2019	-23,66972222	-46,53527778	181776,9588
9658	2020	-23,66972222	-46,53527778	91136,54328
9659	2017	-5,53111111	-47,48472222	157417,7844
9660	2018	-5,53111111	-47,48472222	141386,4754
9661	2019	-5,53111111	-47,48472222	52674,70439
9662	2020	-5,53111111	-47,48472222	62629,24004
9663	2017	-15,61027772	-56,15444444	931428,4366
9664	2018	-15,61027772	-56,15444444	879142,8903
9665	2019	-15,61027772	-56,15444444	727107,8353
9666	2020	-15,61027772	-56,15444444	364546,1731
9667	2017	-23,96722222	-46,36944444	335314,2372
9668	2018	-23,96722222	-46,36944444	316491,4405
9669	2019	-23,96722222	-46,36944444	261758,8207
9670	2020	-23,96722222	-46,36944444	131236,6223
9671	2017	-3,71144676	-40,33656264	388117,8612
9672	2018	-3,71144676	-40,33656264	238541,0051
9673	2019	-3,71144676	-40,33656264	99264,59119
9674	2020	-3,71144676	-40,33656264	78454,20127
9675	2017	-22,78525306	-43,30988806	201188,5423
9676	2018	-22,78525306	-43,30988806	189894,8643
9677	2019	-22,78525306	-43,30988806	157055,2924
9678	2020	-22,78525306	-43,30988806	78741,9734
9679	2017	-18,35194444	-49,21972222	251485,6779
9680	2018	-18,35194444	-49,21972222	237368,5804
9681	2019	-18,35194444	-49,21972222	196319,1155
9682	2020	-18,35194444	-49,21972222	98427,46674
9683	2017	-8,29681417	-35,9725375	349306,0751
9684	2018	-8,29681417	-35,9725375	214686,9046
9685	2019	-8,29681417	-35,9725375	89338,13207
9686	2020	-8,29681417	-35,9725375	70608,78115
9687	2017	-22,92666667	-47,08111111	69312,24711
9688	2018	-22,92666667	-47,08111111	65421,41818
9689	2019	-22,92666667	-47,08111111	54107,72957
9690	2020	-22,92666667	-47,08111111	27127,70347
9691	2017	-21,71046667	-41,30906583	186285,6873
9692	2018	-21,71046667	-41,30906583	175828,5781
9693	2019	-21,71046667	-41,30906583	145421,5671
9694	2020	-21,71046667	-41,30906583	72909,23463
9695	2017	-16,59035047	-49,86455253	931426,1081
9696	2018	-16,59035047	-49,86455253	879140,6925
9697	2019	-16,59035047	-49,86455253	727106,0176
9698	2020	-16,59035047	-49,86455253	364545,2618
9699	2017	-23,52305556	-46,82638889	85924,27328
9700	2018	-23,52305556	-46,82638889	81100,93163
9701	2019	-23,52305556	-46,82638889	67075,69781
9702	2020	-23,52305556	-46,82638889	33629,38447
9703	2017	-23,20230076	-46,98044915	146699,9788
9704	2018	-23,20230076	-46,98044915	138465,0052
9705	2019	-23,20230076	-46,98044915	114519,4841
9706	2020	-23,20230076	-46,98044915	57416,02227
9707	2017	-12,23436765	-38,97389048	388117,8612
9708	2018	-12,23436765	-38,97389048	238541,0051
9709	2019	-12,23436765	-38,97389048	99264,59119
9710	2020	-12,23436765	-38,97389048	78454,20127
9711	2017	-20,46638889	-54,60055555	134125,6949
9712	2018	-20,46638889	-54,60055555	126596,5762
9713	2019	-20,46638889	-54,60055555	104703,5283
9714	2020	-20,46638889	-54,60055555	52494,64893
9715	2017	-19,70111111	-43,95555556	111771,4124
9716	2018	-19,70111111	-43,95555556	105497,1468
9717	2019	-19,70111111	-43,95555556	87252,94024
9718	2020	-19,70111111	-43,95555556	43745,54078
9719	2017	-31,0263889	-52,04944443	36523,4585
9720	2018	-31,0263889	-52,04944443	42213,09125
9721	2019	-31,0263889	-52,04944443	44964,56693
9722	2020	-31,0263889	-52,04944443	39678,65083
9723	2017	-22,88972222	-42,04916667	48434,2787
9724	2018	-22,88972222	-42,04916667	45715,4303
9725	2019	-22,88972222	-42,04916667	37809,60744
9726	2020	-22,88972222	-42,04916667	18956,401
9727	2017	-23,2175	-45,89055555	85924,27328
9728	2018	-23,2175	-45,89055555	81100,93163
9729	2019	-23,2175	-45,89055555	67075,69781
9730	2020	-23,2175	-45,89055555	33629,38447
9731	2017	-22,81132333	-45,19821667	84014,84498
9732	2018	-22,81132333	-45,19821667	79298,68871
9733	2019	-22,81132333	-45,19821667	65585,12675
9734	2020	-22,81132333	-45,19821667	32882,06482
9735	2017	-21,99190944	-47,88519195	96402,84319
9736	2018	-21,99190944	-47,88519195	90991,28915
9737	2019	-21,99190944	-47,88519195	75255,66096
9738	2020	-21,99190944	-47,88519195	37730,52892
9739	2017	-23,25502466	-47,31948049	96402,84319
9740	2018	-23,25502466	-47,31948049	90991,28915
9741	2019	-23,25502466	-47,31948049	75255,66096
9742	2020	-23,25502466	-47,31948049	37730,52892
9743	2017	-23,66609167	-46,72204722	53463,99226
9744	2018	-23,66609167	-46,72204722	50462,8019
9745	2019	-23,66609167	-46,72204722	41735,98975
9746	2020	-23,66609167	-46,72204722	20924,95034
9747	2017	-23,67472222	-46,71277778	85924,27328
9748	2018	-23,67472222	-46,71277778	81100,93163
9749	2019	-23,67472222	-46,71277778	67075,69781
9750	2020	-23,67472222	-46,71277778	33629,38447
9751	2017	-22,93237887	-45,444683	107114,2702
9752	2018	-22,93237887	-45,444683	101101,4324
9753	2019	-22,93237887	-45,444683	83617,40106
9754	2020	-22,93237887	-45,444683	41922,80991
9755	2017	-23,21712524	-47,29914999	98545,12859
9756	2018	-23,21712524	-47,29914999	93013,31779
9757	2019	-23,21712524	-47,29914999	76928,00898
9758	2020	-23,21712524	-47,29914999	38568,98512
9759	2017	-23,11440801	-47,21906517	98545,12859
9760	2018	-23,11440801	-47,21906517	93013,31779
9761	2019	-23,11440801	-47,21906517	76928,00898
9762	2020	-23,11440801	-47,21906517	38568,98512
9763	2017	-23,58527778	-46,88916667	4657,142183
9764	2018	-23,58527778	-46,88916667	4395,714452
9765	2019	-23,58527778	-46,88916667	3635,539177
9766	2020	-23,58527778	-46,88916667	1822,730866
9767	2017	-17,59472222	-44,71833334	605428,4838
9768	2018	-17,59472222	-44,71833334	571442,8787
9769	2019	-17,59472222	-44,71833334	472620,093
9770	2020	-17,59472222	-44,71833334	236955,0125
9771	2017	-22,36780277	-46,95436389	98545,12859
9772	2018	-22,36780277	-46,95436389	93013,31779
9773	2019	-22,36780277	-46,95436389	76928,00898
9774	2020	-22,36780277	-46,95436389	38568,98512
9775	2017	-23,68028889	-46,59765833	96402,84319
9776	2018	-23,68028889	-46,59765833	90991,28915
9777	2019	-23,68028889	-46,59765833	75255,66096
9778	2020	-23,68028889	-46,59765833	37730,52892
9779	2017	-22,74967222	-47,37226667	98545,12859
9780	2018	-22,74967222	-47,37226667	93013,31779
9781	2019	-22,74967222	-47,37226667	76928,00898
9782	2020	-22,74967222	-47,37226667	38568,98512
9783	2017	-22,822145	-47,26580306	96402,84319
9784	2018	-22,822145	-47,26580306	90991,28915
9785	2019	-22,822145	-47,26580306	75255,66096
9786	2020	-22,822145	-47,26580306	37730,52892
9787	2017	-22,62027778	-42,00555556	19559,99717
9788	2018	-22,62027778	-42,00555556	18462,0007
9789	2019	-22,62027778	-42,00555556	15269,26454
9790	2020	-22,62027778	-42,00555556	7655,469636
9791	2017	-24,186121	-46,79099099	96402,84319
9792	2018	-24,186121	-46,79099099	90991,28915
9793	2019	-24,186121	-46,79099099	75255,66096
9794	2020	-24,186121	-46,79099099	37730,52892
9795	2017	-22,73557472	-47,60834778	117825,6972
9796	2018	-22,73557472	-47,60834778	111211,5756
9797	2019	-22,73557472	-47,60834778	91979,14117
9798	2020	-22,73557472	-47,60834778	46115,0909
9799	2017	-26,77861111	-53,20194444	1333900,224
9800	2018	-26,77861111	-53,20194444	1541695,506
9801	2019	-26,77861111	-53,20194444	1642184,184
9802	2020	-26,77861111	-53,20194444	1449133,335
9803	2017	-22,84416667	-47,10055556	85924,27328
9804	2018	-22,84416667	-47,10055556	81100,93163
9805	2019	-22,84416667	-47,10055556	67075,69781
9806	2020	-22,84416667	-47,10055556	33629,38447
9807	2017	-7,22769668	-39,34704082	349306,0751
9808	2018	-7,22769668	-39,34704082	214686,9046
9809	2019	-7,22769668	-39,34704082	89338,13207
9810	2020	-7,22769668	-39,34704082	70608,78115
9811	2017	-23,29000833	-45,95378333	96402,84319
9812	2018	-23,29000833	-45,95378333	90991,28915
9813	2019	-23,29000833	-45,95378333	75255,66096
9814	2020	-23,29000833	-45,95378333	37730,52892
9815	2017	-22,69916667	-43,46527778	279428,531
9816	2018	-22,69916667	-43,46527778	263742,8671
9817	2019	-22,69916667	-43,46527778	218132,3506
9818	2020	-22,69916667	-43,46527778	109363,8519
9819	2017	-9,55462078	-35,73664566	1261383,049
9820	2018	-9,55462078	-35,73664566	775258,2667
9821	2019	-9,55462078	-35,73664566	322609,9214
9822	2020	-9,55462078	-35,73664566	254976,1541
9823	2017	-22,82954694	-43,032335	363257,0903
9824	2018	-22,82954694	-43,032335	342865,7272
9825	2019	-22,82954694	-43,032335	283572,0558
9826	2020	-22,82954694	-43,032335	142173,0075
9827	2017	-5,14850966	-42,78470122	523959,1127
9828	2018	-5,14850966	-42,78470122	322030,3569
9829	2019	-5,14850966	-42,78470122	134007,1981
9830	2020	-5,14850966	-42,78470122	105913,1717
9831	2017	-23,76747075	-46,71790581	167657,1186
9832	2018	-23,76747075	-46,71790581	158245,7203
9833	2019	-23,76747075	-46,71790581	130879,4104
9834	2020	-23,76747075	-46,71790581	65618,31116
9835	2017	-23,21209167	-47,57558917	855610,1619
9836	2018	-23,21209167	-47,57558917	807580,659
9837	2019	-23,21209167	-47,57558917	667921,2575
9838	2020	-23,21209167	-47,57558917	334872,1146
9839	2017	-10,84472222	-61,99333333	232857,1092
9840	2018	-10,84472222	-61,99333333	219785,7226
9841	2019	-10,84472222	-61,99333333	181776,9588
9842	2020	-10,84472222	-61,99333333	91136,54328
9843	2017	-22,99667912	-47,10702894	385611,3728
9844	2018	-22,99667912	-47,10702894	363965,1566
9845	2019	-22,99667912	-47,10702894	301022,6438
9846	2020	-22,99667912	-47,10702894	150922,1157
9847	2017	-22,97833336	-45,46416667	96868,55741
9848	2018	-22,97833336	-45,46416667	91430,86059
9849	2019	-22,97833336	-45,46416667	75619,21487
9850	2020	-22,97833336	-45,46416667	37912,80201
9851	2017	-23,53414778	-46,21692778	74514,27493
9852	2018	-23,53414778	-46,21692778	70331,43122
9853	2019	-23,53414778	-46,21692778	58168,62683
9854	2020	-23,53414778	-46,21692778	29163,69385
9855	2017	-23,43297778	-46,40434722	84014,84498
9856	2018	-23,43297778	-46,40434722	79298,68871
9857	2019	-23,43297778	-46,40434722	65585,12675
9858	2020	-23,43297778	-46,40434722	32882,06482
9859	2017	-16,98862222	-48,96139722	2156256,831
9860	2018	-16,98862222	-48,96139722	2035215,791
9861	2019	-16,98862222	-48,96139722	1683254,639
9862	2020	-16,98862222	-48,96139722	843924,3908
9863	2017	-3,87972222	-38,62138889	277261,6971
9864	2018	-3,87972222	-38,62138889	170407,7305
9865	2019	-3,87972222	-38,62138889	70912,14233
9866	2020	-3,87972222	-38,62138889	56045,72003
9867	2017	-21,18080556	-43,98241667	279428,531
9868	2018	-21,18080556	-43,98241667	263742,8671
9869	2019	-21,18080556	-43,98241667	218132,3506
9870	2020	-21,18080556	-43,98241667	109363,8519
9871	2017	-7,81867745	-35,30713881	1183759,477
9872	2018	-7,81867745	-35,30713881	727550,0657
9873	2019	-7,81867745	-35,30713881	302757,0031
9874	2020	-7,81867745	-35,30713881	239285,3139
9875	2017	-22,52722222	-43,54749998	93142,84366
9876	2018	-22,52722222	-43,54749998	87914,28903
9877	2019	-22,52722222	-43,54749998	72710,78353
9878	2020	-22,52722222	-43,54749998	36454,61731
9879	2017	-23,43131436	-46,4129506	34369,70931
9880	2018	-23,43131436	-46,4129506	32440,37265
9881	2019	-23,43131436	-46,4129506	26830,27912
9882	2020	-23,43131436	-46,4129506	13451,75379
9883	2017	-11,82921389	-55,51398889	83828,5593
9884	2018	-11,82921389	-55,51398889	79122,86013
9885	2019	-11,82921389	-55,51398889	65439,70518
9886	2020	-11,82921389	-55,51398889	32809,15558
9887	2017	-19,78273444	-45,27658111	119595,4113
9888	2018	-19,78273444	-45,27658111	112881,9471
9889	2019	-19,78273444	-45,27658111	93360,64606
9890	2020	-19,78273444	-45,27658111	46807,72863
9891	2017	-23,48443056	-46,54353333	19001,14011
9892	2018	-23,48443056	-46,54353333	17934,51496
9893	2019	-23,48443056	-46,54353333	14832,99984
9894	2020	-23,48443056	-46,54353333	7436,741932
9895	2017	-15,80388921	-47,89606661	53650,27795
9896	2018	-15,80388921	-47,89606661	50638,63048
9897	2019	-15,80388921	-47,89606661	41881,41132
9898	2020	-15,80388921	-47,89606661	20997,85957
9899	2017	-15,83172917	-47,91095984	63337,13369
9900	2018	-15,83172917	-47,91095984	59781,71654
9901	2019	-15,83172917	-47,91095984	49443,3328
9902	2020	-15,83172917	-47,91095984	24789,13977
9903	2017	-15,75950833	-47,87851667	83828,5593
9904	2018	-15,75950833	-47,87851667	79122,86013
9905	2019	-15,75950833	-47,87851667	65439,70518
9906	2020	-15,75950833	-47,87851667	32809,15558
9907	2017	-23,79743661	-47,69166344	49062,9929
9908	2018	-23,79743661	-47,69166344	46308,85175
9909	2019	-23,79743661	-47,69166344	38300,40523
9910	2020	-23,79743661	-47,69166344	19202,46967
9911	2017	-15,96556649	-48,02278683	93142,84366
9912	2018	-15,96556649	-48,02278683	87914,28903
9913	2019	-15,96556649	-48,02278683	72710,78353
9914	2020	-15,96556649	-48,02278683	36454,61731
9915	2017	-20,38138891	-44,48444452	83828,5593
9916	2018	-20,38138891	-44,48444452	79122,86013
9917	2019	-20,38138891	-44,48444452	65439,70518
9918	2020	-20,38138891	-44,48444452	32809,15558
9919	2017	-28,2775	-54,26916667	201673,01
9920	2018	-28,2775	-54,26916667	233089,6778
9921	2019	-28,2775	-54,26916667	248282,6087
9922	2020	-28,2775	-54,26916667	219095,1589
9923	2017	-1,42138889	-48,48138889	40042,37422
9924	2018	-1,42138889	-48,48138889	35964,48889
9925	2019	-1,42138889	-48,48138889	13398,8687
9926	2020	-1,42138889	-48,48138889	15931,00472
9927	2017	-8,11922222	-34,90519444	485147,3266
9928	2018	-8,11922222	-34,90519444	298176,2564
9929	2019	-8,11922222	-34,90519444	124080,739
9930	2020	-8,11922222	-34,90519444	98067,75159
9931	2017	-29,9725	-51,194125	1587976,457
9932	2018	-29,9725	-51,194125	1835351,793
9933	2019	-29,9725	-51,194125	1954981,171
9934	2020	-29,9725	-51,194125	1725158,732
9935	2017	-23,54406528	-46,61525666	176971,403
9936	2018	-23,54406528	-46,61525666	167037,1492
9937	2019	-23,54406528	-46,61525666	138150,4887
9938	2020	-23,54406528	-46,61525666	69263,77289
9939	2017	-22,75566694	-47,32508472	218326,8255
9940	2018	-22,75566694	-47,32508472	206071,0935
9941	2019	-22,75566694	-47,32508472	170434,0766
9942	2020	-22,75566694	-47,32508472	85449,62298
9943	2017	-8,33833333	-35,02222222	1047918,225
9944	2018	-8,33833333	-35,02222222	644060,7139
9945	2019	-8,33833333	-35,02222222	268014,3962
9946	2020	-8,33833333	-35,02222222	211826,3434
9947	2017	-20,44583333	-43,9325	285017,1016
9948	2018	-20,44583333	-43,9325	269017,7244
9949	2019	-20,44583333	-43,9325	222494,9976
9950	2020	-20,44583333	-43,9325	111551,129
9951	2017	-23,43669644	-46,71992284	167657,1186
9952	2018	-23,43669644	-46,71992284	158245,7203
9953	2019	-23,43669644	-46,71992284	130879,4104
9954	2020	-23,43669644	-46,71992284	65618,31116
9955	2017	-26,24653333	-52,70111111	1438706,67
9956	2018	-26,24653333	-52,70111111	1662828,725
