ID	latitude	longitude	year	pollutant	agency	E_original_Gg	E_lower_Gg	E_upper_Gg	industry	height
46354	-19,47491667	-42,54908333	2020	TSP	EPA	0,00032107	0,00032107	0,00032107	Power plants	150
46355	-18,64555555	-48,18666666	2017	TSP	EPA	0,001953205	0,001953205	0,001953205	Power plants	150
46356	-18,64555555	-48,18666666	2018	TSP	EPA	0,001843563	0,001843563	0,001843563	Power plants	150
46357	-18,64555555	-48,18666666	2019	TSP	EPA	0,001524745	0,001524745	0,001524745	Power plants	150
46358	-18,64555555	-48,18666666	2020	TSP	EPA	0,000764453	0,000764453	0,000764453	Power plants	150
46359	-18,58575	-46,51288889	2017	TSP	EPA	0,001953205	0,001953205	0,001953205	Power plants	150
46360	-18,58575	-46,51288889	2018	TSP	EPA	0,001843563	0,001843563	0,001843563	Power plants	150
46361	-18,58575	-46,51288889	2019	TSP	EPA	0,001524745	0,001524745	0,001524745	Power plants	150
46362	-18,58575	-46,51288889	2020	TSP	EPA	0,000764453	0,000764453	0,000764453	Power plants	150
46363	-19,48	-42,52611111	2017	TSP	EPA	0,001781323	0,001781323	0,001781323	Power plants	150
46364	-19,48	-42,52611111	2018	TSP	EPA	0,001681329	0,001681329	0,001681329	Power plants	150
46365	-19,48	-42,52611111	2019	TSP	EPA	0,001390568	0,001390568	0,001390568	Power plants	150
46366	-19,48	-42,52611111	2020	TSP	EPA	0,000697181	0,000697181	0,000697181	Power plants	150
